Subgroup,Family,Subfamily,Members
FPVR,,,alignment;RET;FGFR1;FGFR2;FGFR4;FGFR3;FLT1;FLT4;KDR;FMS;KIT;FLT3;PDGFRb;PDGFRa
FPVR,Ret,,alignment;RET
FPVR,FGFR,,alignment;FGFR1;FGFR2;FGFR4;FGFR3
FPVR,PVR,,alignment;FLT1;FLT4;KDR;FMS;KIT;FLT3;PDGFRb;PDGFRa
FPVR,PVR,VEGFR,alignment;FLT1;FLT4;KDR
FPVR,PVR,PDGFR,alignment;PDGFRb;PDGFRa
FPVR,PVR,Kit,alignment;KIT
FPVR,PVR,CSF1R,alignment;FMS
FPVR,PVR,Flt3,alignment;FLT3
Tie,,,alignment;TIE1;TIE2
EGFR,,,alignment;EGFR;HER2;HER3;HER4
Axl,,,alignment;AXL;TYRO3;MER
Met,,,alignment;MET;RON
Ryk,,,alignment;RYK
IRKL,,,alignment;CCK4;LTK;ALK;ROS;INSR;IGF1R;IRR;DDR1;DDR2;MUSK;TRKA;TRKC;TRKB;ROR1;ROR2;LMR1;LMR2;LMR3
IRKL,Ror,,alignment;ROR1;ROR2
IRKL,Trk,,alignment;TRKA;TRKC;TRKB
IRKL,Musk,,alignment;MUSK
IRKL,DDR,,alignment;DDR1;DDR2
IRKL,InsR,,alignment;INSR;IGF1R;IRR
IRKL,Sev,,alignment;ROS
IRKL,ALK,,alignment;LTK;ALK
IRKL,CCK4,,alignment;CCK4
IRKL,Lmr,,alignment;LMR1;LMR2;LMR3
Eph,,,alignment;EphA5;EphA3;EphA4;EphA6;EphA7;EphB2;EphB1;EphB3;EphB4;EphA8;EphA2;EphA1;EphB6;EphA10
SrcM,,,alignment;FYN;YES;FGR;SRC;LCK;LYN;HCK;BLK;TEC;TXK;BMX;BTK;ITK;ABL;ARG;FRK
SrcM,SrcA,,alignment;FYN;YES;FGR;SRC
SrcM,SrcB,,alignment;LCK;LYN;HCK;BLK
SrcM,Frk,,alignment;FRK
SrcM,Tec,,alignment;TEC;TXK;BMX;BTK;ITK
SrcM,Abl,,alignment;ABL;ARG
SRM,,,alignment;BRK;SRM
Src-Aque1,,,alignment
Csk,,,alignment;CSK;CTK
Fer,,,alignment;FES;FER
Fer,other-Fer,,alignment;FES;FER
Fer,nematode-Fer,,alignment
FAK,,,alignment;FAK;PYK2
Syk,,,alignment;ZAP70;SYK
Jak,,,alignment;TYK2;JAK1;JAK2;JAK3
JakB,,,alignment;TYK2b;JAK1b;JAK2b;JAK3b
Ack,,,alignment;ACK;TNK1
STYK1,,,alignment;SuRTK106
TK-Sp1,,,alignment
HMTK,,,alignment
KIN16,,,alignment
KIN6,,,alignment
RTKC,,,alignment
